H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,Unnamed: 6
48.9363839349,1267.3635112738,266.5713141042,1090.9837292217999,499411778.77504295,0.4363614929,450184013.40891
21.5782028368,1430.2141488874,270.5327183348,1239.5537906627,844432004.436446,0.9200803269,127507601.562347
32.6246976888,1060.081869255,263.1232808443,880.8821070581,796091700.913637,0.924218724,119476591.874826
44.0378458838,1329.1229893245,297.7029234735,1036.5656446679,489375290.042006,0.4580156807,423415664.962208
39.6144591427,1340.1754151578,309.08090857310003,1172.5144998528,659528193.26732,0.7142761233,347046071.36771
7.526471550599999,1395.1553735766001,276.4797516948,1265.3643869236,582550722.838583,0.9867578512,26691480.6018494
13.025763102400001,1312.0276039138,270.53125181580003,1072.6617683784,782613596.515279,0.9774134824,55513363.5014353
39.6144591427,1340.1754151578,309.08090857310003,1172.5144998528,917103532.886522,0.8000401238,347046071.36771
26.594458580999998,1453.7942147041,276.8691251953,1269.7303020062,727850513.537444,0.8509531873999999,199413397.074244
46.6752358532,1321.0015143947999,288.9646315174,1052.4852384019,606892062.274959,0.5537366425,467908972.74808097
37.8927305693,1237.0625439309,288.6367040428,1044.8511762149,734223101.031012,0.8207013595999999,246064728.1579629
24.156376182,1084.7644292636999,301.3457693425,970.5321621486,344787156.159416,0.8877665591,69663990.83317421
28.6890684187,1368.3208003311,290.9687086297,1118.3877741746,247896689.677542,0.5050499963,195826970.54283705
21.7902319144,1301.7564672832,262.91194295319997,1036.2505291295,476739738.40489817,0.8896846023,107940160.545736
33.464379896,1173.4051833953,297.4436246455,923.8873121246,726085472.2752769,0.8789221393000001,168718581.967498
46.6752358532,1321.0015143947999,288.9646315174,1052.4852384019,984544406.7701019,0.7568752875,467908972.74808097
41.5770190458,1321.4237723504,301.7048488816,1069.8494850396,714181590.890162,0.7286574845,368301423.635448
41.0050145725,1259.7876729379,300.3709295923,1033.5622260185,409317379.958313,0.548989745,306888127.203014
16.3548260452,1152.4571744885,253.52534320439997,953.4540573659,998006680.3167241,0.9807806481,52565350.4586408
41.1344185233,1135.3501905132,277.9861588054,925.9460915212,814200237.1008531,0.8475936341,225185690.58341
35.1701727747,1416.9526565148,280.9230295363,1241.3011883467,795801206.182734,0.7779704877,325469270.13716096
29.1191619794,1264.046175726,298.629727926,1091.5656109238,797084533.6049758,0.8951157647,155114023.269705
44.556394939300006,1285.0973195165,297.0702980804,1150.6345713365,426395245.400484,0.4439217708,386486230.740471
27.336004472,1247.2881433503,293.31995737759996,1045.4103441879,642401939.011454,0.8879093346,134817616.402017
45.6506380461,1353.8673781829,305.4074605045,1196.4674521411,807359220.300239,0.6796255554999999,483418439.056908
6.2820020251,1429.27531518,286.81445688590014,1320.3337728871002,769184253.7254161,0.9923178174,21711327.6202447
21.461768356500002,1274.7831688002,307.2076917556,1120.1784447944,414504392.1278,0.8836495744,89531872.3798146
6.706147538500002,1242.8565569318,266.14693609650004,1100.1713359945,328022160.093639,0.9871538408,23728076.959127106
38.546463990300005,1065.044220664,259.6710539194,777.2479261738997,730860490.555734,0.8800486787,171274697.874576
45.6506380461,1353.8673781829,305.4074605045,1196.4674521411,677389352.8237983,0.6035665713,483418439.056908
36.2674933522,1397.0464157223998,282.7341117987,1134.6451414378998,931998507.1037359,0.8160427117,333424824.881123
23.9530432305,1434.4586257643,266.75755745,1187.908693516,232146263.757403,0.5952779965999999,160497489.232629
29.4843826099,1069.4860770400999,306.6404977554,846.5447224881,229785933.525727,0.7554370653,106227473.410091
6.706147538500002,1242.8565569318,266.14693609650004,1100.1713359945,425145473.827013,0.9901579023,23728076.959127106
48.9363839349,1267.3635112738,266.5713141042,1090.9837292217999,996650515.0064473,0.7544557279999999,450184013.40891
7.7191835799,1226.1281707947,299.67840385520014,934.4609284262,429309372.45746297,0.9885336892,43683842.323520295
22.870430325500003,1408.1447782015,267.7587495864,1306.0402024378,425513438.286035,0.8200266605,128497252.977049
14.485291545299999,1043.441830702,259.5216888641,812.3447809756,150186658.150884,0.9082678006,44213288.1008782
23.813126821999997,1110.8670265756,267.1102344012,913.3259598689999,857307370.6692691,0.9557374863,80592536.6123105
15.3541586401,1295.2656697164,304.5921459401,1107.2049768882,302383600.48026097,0.9142234022,58693180.3992909
40.7269491168,1202.9578752163,272.78160931689996,1062.2191476827,845904003.219268,0.8276724498,259735571.626926
45.068057036199995,1228.6290513018,308.6678228104,1105.8330275775,618895024.579587,0.6884614045,342281759.787436
8.4280020904,1036.1882908085001,303.8321777066,797.3630232075999,867540581.985356,0.9960553935,34038889.613386
44.6073085952,1027.3930081125,269.4096321345,919.3543831945,784290977.458395,0.8552046091,194979933.033558
37.9502676551,1124.6568481456,257.1850052383,899.4979093065,357759567.376512,0.694947401,188264106.906886
5.289849842,1367.389647199,281.33800348650004,1207.1859087542,566606004.100826,0.9939131019,25810664.8385129
35.482919803099996,1223.2959573337,284.3449521884,1112.8235364001,968933204.3994019,0.8806534855,204660681.654568
18.5141252757,1090.5948867165,282.8766619577,885.5342400938,419534862.47381496,0.9452804155,56126557.2268763
34.9904971535,1147.8593349267999,290.6246750145,991.3498764375,536079696.43263495,0.8234836284999999,166770644.28696498
33.542148254000004,1211.7164439128,256.0748307527,997.745863858,983073700.1417359,0.9034811624,182920470.073782
8.7095963704,1144.3668327683001,278.1585507583,1040.1095271672,860440586.161015,0.993513889,20188439.7470244
8.4280020904,1036.1882908085001,303.8321777066,797.3630232075999,327412115.479733,0.9883761433,34038889.613386
27.790157844699998,1202.7214609313,304.0413617254,981.3910513731,450441506.64862,0.8506252847,127637328.977912
48.8864380746,1236.6492079363,269.2737085698,1129.0906858974001,780088913.08621,0.6991208901,414298915.762736
6.2820020251,1429.27531518,286.81445688590014,1320.3337728871002,312482852.911893,0.9809535362,21711327.6202447
21.7902319144,1301.7564672832,262.91194295319997,1036.2505291295,596471814.039562,0.9130689484,107940160.545736
28.1429749518,1363.8775168678999,285.96289913830003,1066.5163932292999,693621583.710287,0.8596378061,190128840.085947
27.495109473200003,1075.8067723194001,264.4604464666,813.8124589260001,866188021.049124,0.9486085753,100157009.307271
45.6506380461,1353.8673781829,305.4074605045,1196.4674521411,779201584.962901,0.6633773476,483418439.056908
23.6579761643,1155.7776591791,263.5202545985,1031.2511410483999,348780259.529932,0.8701857477,79729640.665111
50.0508814346,1194.6035417506,314.8406913434,1055.8136881387,842401746.3615612,0.7467585515,390187744.233908
10.519757456,1391.2779215978,311.3172538842,1108.8065840416,402904060.287471,0.9649653759,55350215.6185459
46.6752358532,1321.0015143947999,288.9646315174,1052.4852384019,935934915.155123,0.7411912621,467908972.74808097
47.5794256075,1134.3795191732002,290.7266489652,855.8538849928999,350716343.617795,0.4098109966,302556002.981704
29.1191619794,1264.046175726,298.629727926,1091.5656109238,298616550.4795549,0.7031889848999999,155114023.269705
22.0387670836,1379.1914452195,265.154696025,1201.2166765907,830837078.242894,0.9241154577,118515237.428261
14.485291545299999,1043.441830702,259.5216888641,812.3447809756,237763341.18101,0.9427125912,44213288.1008782
18.6938540072,1061.9644547429,298.944059928,816.5856472327,334742346.96783704,0.9322674745,58988497.1292761
7.526471550599999,1395.1553735766001,276.4797516948,1265.3643869236,275395093.951002,0.9716107391,26691480.6018494
38.9826639886,1195.8995947353,287.99431880099996,952.6876924719,929865239.37618,0.8677831226999999,237211612.600364
12.7206038802,1402.252031844,285.68758942889997,1249.5206751450999,102213025.609325,0.7647402763,49779390.9501794
44.0378458838,1329.1229893245,297.7029234735,1036.5656446679,817858205.615677,0.7316345854999999,423415664.962208
34.041772280100005,1380.4420837003,276.9511482975,1213.4401773717,927983016.8406461,0.8348906551999999,278655321.378632
39.6144591427,1340.1754151578,309.08090857310003,1172.5144998528,384857573.122272,0.4355435198,347046071.36771
47.5794256075,1134.3795191732002,290.7266489652,855.8538849928999,918352455.926501,0.8306505059,302556002.981704
27.336004472,1247.2881433503,293.31995737759996,1045.4103441879,769011601.828601,0.909003555,134817616.402017
19.672720965699998,1098.2308924919,254.85743571470002,967.8659807272,737698300.265717,0.9653724243,52706020.4099571
41.8522585825,1440.6140933681,313.2554999629,1308.5141300179,734338592.1767429,0.6260821091,496330224.1229701
48.9363839349,1267.3635112738,266.5713141042,1090.9837292217999,564021599.218414,0.5292907571000001,450184013.40891
46.6239391612,1169.6900708560001,296.6217131508,879.9170581610001,561119894.869252,0.6844226429000001,318567349.333133
32.8117750263,1353.7492478981,279.62709988669997,1111.1913215779,318167378.019908,0.5254316172,245684157.704612
24.9223995764,1427.7677660744,274.6454961202,1210.3419637694,409529030.570898,0.7743287687,168189776.612287
34.041772280100005,1380.4420837003,276.9511482975,1213.4401773717,316567843.817864,0.4379922547,278655321.378632
41.1344185233,1135.3501905132,277.9861588054,925.9460915212,277978961.019656,0.4599312847,225185690.58341
21.461768356500002,1274.7831688002,307.2076917556,1120.1784447944,781224890.700492,0.9406489846,89531872.3798146
4.551471694,1192.8976393753,254.08800063330003,1072.0583186751,742368441.329505,0.9976903401,17836282.5525525
5.8606117152,1350.7520340392,311.1940848282,1110.1419845652001,923836656.292795,0.9959631675,36961931.8993498
4.9679080961,1371.5318296715,288.7882569223,1123.8500842896,872141939.463248,0.9967692808,36945445.70665871
13.7115993243,1050.3259377722,280.5417801492,948.6040515942,490328646.916722,0.9777100593,27171743.9142496
34.8001071325,1026.6923770116,257.8911825588,890.635884047,432762591.074921,0.8362737103,120552939.318131
39.6144591427,1340.1754151578,309.08090857310003,1172.5144998528,446038256.52363896,0.5440935685,347046071.36771
19.672720965699998,1098.2308924919,254.85743571470002,967.8659807272,120816363.509072,0.7668583817,52706020.4099571
41.698149508200004,1320.0489980235,289.7457551643,1154.800609593,494725452.54102194,0.5696177999,367619063.487826
26.210127924899997,1387.1317547891001,292.7936970241,1097.790664119,476695458.51746297,0.81137088,174915274.607341
44.0086591838,1351.6605324164,254.8079065736,1109.9056781826,678940674.38437,0.6363180877,446136125.939937
20.9388071697,1279.1158097454,273.7596118542,1085.4119897376,659599988.130028,0.9318229238,90510710.4055047
34.041772280100005,1380.4420837003,276.9511482975,1213.4401773717,828278037.433175,0.8140705264,278655321.378632
8.4280020904,1036.1882908085001,303.8321777066,797.3630232075999,83410844.42128149,0.9411358551,34038889.613386
43.5523121073,1141.2935823639,260.6615826153,934.6544634201,503993266.78058,0.7147505939,256080333.886494
25.7182677621,1345.3595576025,270.24346712970004,1110.5477052291,223626848.53737003,0.601522574,151405895.39387
28.8572937952,1414.1944599672,298.6192421879,1234.7633786163,986568901.0601367,0.8845691029,215032831.342304
41.1344185233,1135.3501905132,277.9861588054,925.9460915212,898847343.9082061,0.8636731506,225185690.58341
39.304879292399995,1426.5166909752,311.0026622755,1326.4733930071,522467677.849701,0.5381704151,419586515.771316
29.4843826099,1069.4860770400999,306.6404977554,846.5447224881,907922570.4904313,0.9471496469,106227473.410091
18.5141252757,1090.5948867165,282.8766619577,885.5342400938,491717138.625433,0.9543346994,56126557.2268763
21.461768356500002,1274.7831688002,307.2076917556,1120.1784447944,102333127.208476,0.4235060986,89531872.3798146
12.6978898597,1256.6766519856,256.5958392928,957.8756753465,466598107.926774,0.9668134868,58145955.86298791
14.9477681049,1052.1593899469,304.12389970419997,784.6047441047998,396946535.621752,0.9655832797,50066390.6482053
9.8337935779,1473.8425436424,302.2797243603,1218.3274485719999,903534404.0799961,0.9842305734,53275285.01333761
18.6938540072,1061.9644547429,298.944059928,816.5856472327,629669773.842337,0.9672021603,58988497.1292761
29.895054577399996,1045.8505892107,283.5923332353,788.1171182339999,760009490.260166,0.9301705859,106474709.563672
14.485291545299999,1043.441830702,259.5216888641,812.3447809756,60284956.4762376,0.7606553498,44213288.1008782
38.546463990300005,1065.044220664,259.6710539194,777.2479261738997,548689667.460371,0.8387468942,171274697.874576
34.2281601918,1335.6189476772,295.77335179709996,1186.2986632166,817372182.953304,0.8284369166,252566009.321269
14.8785466891,1244.7450215842998,267.3007041051,1117.4468546897,637532067.204309,0.9668359373,45181227.05821271
14.8785466891,1244.7450215842998,267.3007041051,1117.4468546897,571297447.172976,0.9628677683,45181227.05821271
28.6890684187,1368.3208003311,290.9687086297,1118.3877741746,475364321.744094,0.7793996531999999,195826970.54283705
26.210127924899997,1387.1317547891001,292.7936970241,1097.790664119,899361140.284098,0.902833673,174915274.607341
7.7191835799,1226.1281707947,299.67840385520014,934.4609284262,523526176.642164,0.9908029448,43683842.323520295
32.188805985500004,1177.4394897003,289.9779096139,944.7725137534,545523910.457146,0.8506484440000001,157586447.610991
9.8337935779,1473.8425436424,302.2797243603,1218.3274485719999,91576114.304971,0.820457155,53275285.01333761
48.1663913326,1422.7310543629,311.8067127415,1261.8944682101,717001412.753469,0.4949533939,640039916.5169902
21.7902319144,1301.7564672832,262.91194295319997,1036.2505291295,949981684.574856,0.947995472,107940160.545736
39.304879292399995,1426.5166909752,311.0026622755,1326.4733930071,801262091.170756,0.7050882629999999,419586515.771316
42.4705270722,1126.4519587477,285.1809316762,893.562692514,633770193.721949,0.7978016351999999,235405152.908179
11.2721203225,1067.0337164633,258.6205819575,793.4210046333003,967277165.5552473,0.9929112928,43288579.5076517
9.377205228400001,1468.6630519576001,287.5646145243,1209.5167772665,338770640.40786403,0.9599332763,51679351.2934001
34.7391518231,1077.940199447,280.7011544302,971.0017342449,947052380.9857699,0.9193356652,134805843.31018
4.9679080961,1371.5318296715,288.7882569223,1123.8500842896,142330815.60377902,0.977971622,36945445.70665871
17.9898398116,1434.2952408013,273.3303160105,1253.2367542824,431224837.560644,0.8867376678,92708086.5719836
21.5782028368,1430.2141488874,270.5327183348,1239.5537906627,547918746.833503,0.8736977103,127507601.562347
4.551471694,1192.8976393753,254.08800063330003,1072.0583186751,582108970.562825,0.9970486376,17836282.5525525
13.025763102400001,1312.0276039138,270.53125181580003,1072.6617683784,617646965.473695,0.9708783001,55513363.5014353
34.8001071325,1026.6923770116,257.8911825588,890.635884047,849628786.927461,0.9205347435,120552939.318131
14.485291545299999,1043.441830702,259.5216888641,812.3447809756,365900202.817656,0.9653201593,44213288.1008782
27.790157844699998,1202.7214609313,304.0413617254,981.3910513731,872690899.181311,0.9273077127,127637328.977912
25.7182677621,1345.3595576025,270.24346712970004,1110.5477052291,826470281.0100371,0.9052680528,151405895.39387
13.561001255399999,1414.5951594911999,296.2649360791,1275.0132868607,777782738.6209309,0.966546341,53796932.3493157
39.179400594499995,1410.5737797882,309.4492994896,1241.4800958416001,847219571.6336219,0.7421533709999999,402173372.711772
44.2617879695,1335.2716607077,257.1694353295,1149.7898890039,999553571.390058,0.7728108746,432961302.221288
40.061600366,1473.5362144115,255.2173690023,1254.6845797922,663889651.514167,0.588778709,489867418.575865
23.813126821999997,1110.8670265756,267.1102344012,913.3259598689999,266321940.064249,0.84574063,80592536.6123105
13.025763102400001,1312.0276039138,270.53125181580003,1072.6617683784,954496080.958218,0.981697962,55513363.5014353
33.542148254000004,1211.7164439128,256.0748307527,997.745863858,735708219.107268,0.8678294464,182920470.073782
34.9904971535,1147.8593349267999,290.6246750145,991.3498764375,442642519.75078094,0.7853456055,166770644.28696498
33.464379896,1173.4051833953,297.4436246455,923.8873121246,278929022.27571404,0.6490396394,168718581.967498
8.4202154543,1114.2005159103999,312.5266222899,839.4693001160001,564281225.2347491,0.9923795542,40020179.6205988
6.8016811495,1283.0643583250999,299.4617078014,1068.4044773238,87956847.3181241,0.9395894474,33822052.4076394
17.8349708557,1031.4804122923,313.8570683131,767.5369968291002,727895730.875569,0.9769815332,56175860.5287232
25.7182677621,1345.3595576025,270.24346712970004,1110.5477052291,353579214.641384,0.7689005552,151405895.39387
17.9898398116,1434.2952408013,273.3303160105,1253.2367542824,174557269.778115,0.7074550069,92708086.5719836
32.188805985500004,1177.4394897003,289.9779096139,944.7725137534,190957287.6859949,0.4500052587,157586447.610991
11.2721203225,1067.0337164633,258.6205819575,793.4210046333003,760750958.7429532,0.9907507191,43288579.5076517
7.526471550599999,1395.1553735766001,276.4797516948,1265.3643869236,371545728.776846,0.9790956572,26691480.6018494
4.551471694,1192.8976393753,254.08800063330003,1072.0583186751,850006516.518762,0.9979846532,17836282.5525525
8.8776872136,1045.1919016631,274.4657322334,833.0784332861999,656247406.342559,0.9937171722,31611579.417709496
22.7283533114,1162.1272675955001,293.6502384299,874.8346039766002,607490989.708448,0.933013463,92156120.85542692
17.1665161575,1304.1067837622,308.0537690538,1036.3774696729,191895528.923168,0.827410037,78279415.11475709
18.6938540072,1061.9644547429,298.944059928,816.5856472327,738191949.134575,0.9727634801,58988497.1292761
30.625541533000003,1219.3248424506,294.9059792984,1115.8040370043,617688302.6867759,0.8617695733,149432780.572097
38.546463990300005,1065.044220664,259.6710539194,777.2479261738997,467913209.35343206,0.8063182070999999,171274697.874576
15.8459548148,1315.8694046387,281.6946680672,1046.2455961616001,695776996.830232,0.9615104735,72568831.9875627
47.5794256075,1134.3795191732002,290.7266489652,855.8538849928999,513583326.92342,0.6634844876,302556002.981704
19.672720965699998,1098.2308924919,254.85743571470002,967.8659807272,861231419.988937,0.9705351673,52706020.4099571
41.8055838877,1372.5550549082,301.2300068035,1223.1564280452,905067165.1524881,0.7469667018,420374345.196095
49.856052706499995,1233.2852738516,301.4299141144,1081.1625524142,546996209.508647,0.545129521,428442413.31554
14.9477681049,1052.1593899469,304.12389970419997,784.6047441047998,309408969.509323,0.9537237572,50066390.6482053
33.5026983298,1134.0027678777,302.1820803912,1002.6776892089,442066547.735611,0.8093410265000001,146442860.405744
44.0378458838,1329.1229893245,297.7029234735,1036.5656446679,761058757.299211,0.7091253952,423415664.962208
22.0387670836,1379.1914452195,265.154696025,1201.2166765907,924167353.4666039,0.9321356314,118515237.428261
28.6890684187,1368.3208003311,290.9687086297,1118.3877741746,632718174.956581,0.8357418609999999,195826970.54283705
25.4545110454,1250.0736996696,269.0181560076,973.7975118802001,285237256.940092,0.7745573015999999,126036969.977096
15.3541586401,1295.2656697164,304.5921459401,1107.2049768882,691900169.886945,0.9648702745,58693180.3992909
10.519757456,1391.2779215978,311.3172538842,1108.8065840416,683198667.982974,0.9803555481,55350215.6185459
14.9477681049,1052.1593899469,304.12389970419997,784.6047441047998,668214133.956141,0.9816012653,50066390.6482053
8.4202154543,1114.2005159103999,312.5266222899,839.4693001160001,754060226.412552,0.9944605827,40020179.6205988
44.556394939300006,1285.0973195165,297.0702980804,1150.6345713365,542969133.98401,0.5932913676,386486230.740471
9.8337935779,1473.8425436424,302.2797243603,1218.3274485719999,558262603.645274,0.9738954146,53275285.01333761
18.8160888486,1180.8612838357,282.4420410911,1067.7044650398,848953660.973187,0.9661035039,55733786.2737809
9.8337935779,1473.8425436424,302.2797243603,1218.3274485719999,176626774.948529,0.9086716215,53275285.01333761
33.5026983298,1134.0027678777,302.1820803912,1002.6776892089,618313068.828454,0.8702826533,146442860.405744
21.5782028368,1430.2141488874,270.5327183348,1239.5537906627,279351721.916408,0.7448631385,127507601.562347
22.870430325500003,1408.1447782015,267.7587495864,1306.0402024378,867269988.0560429,0.9125473826,128497252.977049
43.309987151499996,1102.4945146246,264.1515312522,844.1329923116,729646714.06393,0.8291232255,231086883.622742
11.2721203225,1067.0337164633,258.6205819575,793.4210046333003,259848752.233898,0.9669265802,43288579.5076517
34.8001071325,1026.6923770116,257.8911825588,890.635884047,612298647.592254,0.8882470746,120552939.318131
9.6118503778,1164.1513998007001,300.1239367625,964.9885456284,139255745.819847,0.9436416988,34107438.624743
36.2674933522,1397.0464157223998,282.7341117987,1134.6451414378998,391360051.361523,0.4639264659,333424824.881123
34.7391518231,1077.940199447,280.7011544302,971.0017342449,888531664.395342,0.9190727124,134805843.31018
39.304879292399995,1426.5166909752,311.0026622755,1326.4733930071,567451038.679495,0.5779142904,419586515.771316
27.336004472,1247.2881433503,293.31995737759996,1045.4103441879,508069277.49652696,0.8565873999,134817616.402017
39.304879292399995,1426.5166909752,311.0026622755,1326.4733930071,909132450.054898,0.745683,419586515.771316
10.519757456,1391.2779215978,311.3172538842,1108.8065840416,109385344.850366,0.8578664103,55350215.6185459
45.068057036199995,1228.6290513018,308.6678228104,1105.8330275775,566333859.812163,0.6607502588,342281759.787436
24.3766400919,1398.6531101633,268.4881281679,1190.1421397237,810097015.6450759,0.9016212279,151250963.332544
15.3541586401,1295.2656697164,304.5921459401,1107.2049768882,131900815.254058,0.7965761763,58693180.3992909
34.8001071325,1026.6923770116,257.8911825588,890.635884047,715681390.36464,0.9055645792,120552939.318131
40.600806421,1287.5320304321,260.768907104,1032.051422112,599903402.5094191,0.7045430484,322893730.702371
14.5483963757,1073.4914590302,274.962530336,802.8130183561,532653079.85530704,0.9756142498,50522384.0957563
9.6118503778,1164.1513998007001,300.1239367625,964.9885456284,650899330.891305,0.9898078369,34107438.624743
17.0181622996,1445.2123063806,284.9309187376,1286.7549360258,662014942.256654,0.9334587723,83863307.8378144
15.3541586401,1295.2656697164,304.5921459401,1107.2049768882,378304623.761227,0.9328103277,58693180.3992909
24.3766400919,1398.6531101633,268.4881281679,1190.1421397237,984388429.4524939,0.9200687706,151250963.332544
15.8459548148,1315.8694046387,281.6946680672,1046.2455961616001,883933578.177995,0.9704202147,72568831.9875627
16.760933968299998,1447.5813362804001,314.7610892648,1244.8675951778998,371602651.163024,0.8835493966,86820952.1897315
32.8117750263,1353.7492478981,279.62709988669997,1111.1913215779,718398563.62356,0.8187468321,245684157.704612
17.9898398116,1434.2952408013,273.3303160105,1253.2367542824,315559022.14779,0.8425143958,92708086.5719836
22.7283533114,1162.1272675955001,293.6502384299,874.8346039766002,822763492.442286,0.9524880364,92156120.85542692
24.9223995764,1427.7677660744,274.6454961202,1210.3419637694,441308227.542126,0.7911548959,168189776.612287
8.0187644977,1043.9639277587,265.4115150102,860.9829192371001,361754255.452417,0.9902182754,27058309.707630605
32.8117750263,1353.7492478981,279.62709988669997,1111.1913215779,832179835.5409138,0.8481754152,245684157.704612
14.5483963757,1073.4914590302,274.962530336,802.8130183561,969993152.744799,0.987807215,50522384.0957563
36.2674933522,1397.0464157223998,282.7341117987,1134.6451414378998,848750108.238093,0.7943503592,333424824.881123
6.8016811495,1283.0643583250999,299.4617078014,1068.4044773238,433387822.776341,0.9896577678,33822052.4076394
25.4545110454,1250.0736996696,269.0181560076,973.7975118802001,484122621.16734505,0.8695349826000001,126036969.977096
49.856052706499995,1233.2852738516,301.4299141144,1081.1625524142,696959435.189805,0.6589110465,428442413.31554
17.9898398116,1434.2952408013,273.3303160105,1253.2367542824,739479724.0978839,0.935882294,92708086.5719836
43.0604943484,1040.1148460064,296.8411325253,756.6184303005,474966878.97659016,0.7763623920999999,196379282.92618105
6.706147538500002,1242.8565569318,266.14693609650004,1100.1713359945,957893746.772594,0.9956891742,23728076.959127106
12.087412666099999,1164.3013233405,261.3876461706,976.3098748755,291110799.049701,0.9598422386,38432054.6674932
46.6752358532,1321.0015143947999,288.9646315174,1052.4852384019,869724974.442747,0.7200169136,467908972.74808097
44.6073085952,1027.3930081125,269.4096321345,919.3543831945,534650076.86311,0.7869055534,194979933.033558
25.2538700002,1457.7334108944,313.76637685419996,1231.007233052,565180192.264496,0.8246839864,184254205.156609
20.360381100799998,1269.1788551003,259.8329261359,1121.9538189559,211146069.100819,0.7878436196999999,80152650.3187795
6.8016811495,1283.0643583250999,299.4617078014,1068.4044773238,981679077.8819821,0.9955648522,33822052.4076394
7.7557481093,1135.4351293808,281.6672387358,841.4294138137,955401695.673507,0.9961411365,41914360.672462106
14.5483963757,1073.4914590302,274.962530336,802.8130183561,342181207.28301203,0.9585071125,50522384.0957563
24.9223995764,1427.7677660744,274.6454961202,1210.3419637694,828258301.3966991,0.8941359345000001,168189776.612287
4.551471694,1192.8976393753,254.08800063330003,1072.0583186751,298588063.38171,0.9941960286,17836282.5525525
23.1415820495,1310.5597629342,275.6103311632,1057.4531285360001,342996747.274131,0.8232811346,119299207.923753
39.4914927216,1240.9310874128,305.1637711364,1015.7264866825,565751937.1480192,0.7410853144,271303578.457163
17.8349708557,1031.4804122923,313.8570683131,767.5369968291002,517451767.290105,0.9652956526,56175860.5287232
6.2820020251,1429.27531518,286.81445688590014,1320.3337728871002,701865250.511998,0.9915770211,21711327.6202447
37.9502676551,1124.6568481456,257.1850052383,899.4979093065,583436170.902109,0.8225358804,188264106.906886
40.0479971214,1445.2336860949,285.6492687516,1226.0858558695,850281003.297063,0.7139982056999999,458099792.23559016
24.9223995764,1427.7677660744,274.6454961202,1210.3419637694,529598941.72724295,0.8270501341,168189776.612287
27.495109473200003,1075.8067723194001,264.4604464666,813.8124589260001,418311109.317982,0.8832639907,100157009.307271
8.7095963704,1144.3668327683001,278.1585507583,1040.1095271672,359690318.528071,0.9842705535,20188439.7470244
22.7283533114,1162.1272675955001,293.6502384299,874.8346039766002,422816286.823975,0.9022449771,92156120.85542692
23.9530432305,1434.4586257643,266.75755745,1187.908693516,939041683.667999,0.9134283822,160497489.232629
16.760933968299998,1447.5813362804001,314.7610892648,1244.8675951778998,715858267.156927,0.9420486634,86820952.1897315
49.856052706499995,1233.2852738516,301.4299141144,1081.1625524142,502836661.95993,0.4898890293,428442413.31554
10.519757456,1391.2779215978,311.3172538842,1108.8065840416,791143708.763304,0.9832066277,55350215.6185459
4.551471694,1192.8976393753,254.08800063330003,1072.0583186751,174456372.396487,0.989940044,17836282.5525525
27.495109473200003,1075.8067723194001,264.4604464666,813.8124589260001,633202455.116406,0.9261423096,100157009.307271
8.0187644977,1043.9639277587,265.4115150102,860.9829192371001,441872989.430883,0.9921105888,27058309.707630605
25.2538700002,1457.7334108944,313.76637685419996,1231.007233052,972267306.132365,0.903635397,184254205.156609
11.7257018848,1330.8316945903,261.83135369900003,1140.6832609756,192529842.681101,0.9119246999,45434566.7540573
34.7391518231,1077.940199447,280.7011544302,971.0017342449,666598081.1046983,0.8882588684999999,134805843.31018
32.6246976888,1060.081869255,263.1232808443,880.8821070581,522432807.646639,0.8761409409,119476591.874826
40.0479971214,1445.2336860949,285.6492687516,1226.0858558695,532233226.59001,0.4900028035,458099792.23559016
38.2212894297,1380.7023493841,312.2464476886,1230.3407799750998,719331212.709505,0.7270895539,354915582.12606
6.706147538500002,1242.8565569318,266.14693609650004,1100.1713359945,557204634.204211,0.9925326915,23728076.959127106
12.7206038802,1402.252031844,285.68758942889997,1249.5206751450999,598783740.749614,0.962968701,49779390.9501794
22.870430325500003,1408.1447782015,267.7587495864,1306.0402024378,201168551.373739,0.6030496925,128497252.977049
38.9826639886,1195.8995947353,287.99431880099996,952.6876924719,397685671.861803,0.6561478429,237211612.600364
42.4705270722,1126.4519587477,285.1809316762,893.562692514,432940125.039637,0.6904560045999999,235405152.908179
11.7257018848,1330.8316945903,261.83135369900003,1140.6832609756,733821371.752146,0.9789763377,45434566.7540573
44.0086591838,1351.6605324164,254.8079065736,1109.9056781826,758200187.67004,0.6835426381999999,446136125.939937
36.611704725100005,1102.2717930359,265.7192689057,901.4388815689,299624242.95525897,0.6752187621,165190681.56325
6.1738138647000005,1151.4613312433999,312.7975883179,1036.9062624801,82946059.5547216,0.9638381942,18162045.8299159
50.24859727649999,1057.2114780973,263.6964145422,828.6747545205002,726538563.249959,0.7973688895000001,273755251.929287
33.5026983298,1134.0027678777,302.1820803912,1002.6776892089,966058660.63589,0.9184384781,146442860.405744
4.9679080961,1371.5318296715,288.7882569223,1123.8500842896,458124874.57249695,0.9937290254,36945445.70665871
37.199485421700004,1025.4102731367,299.94782854560003,814.2267309117,351867900.0075,0.7791327843000001,141590280.059366
15.3541586401,1295.2656697164,304.5921459401,1107.2049768882,619605548.87,0.9605153195,58693180.3992909
7.7557481093,1135.4351293808,281.6672387358,841.4294138137,807810779.510799,0.9953775813,41914360.672462106
