P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.75,1168.23,301.75,0.9903223133,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.97,1163.06,289.04,0.9915789068,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.66,1173.18,275.45,0.9894755067,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.84,1166.71,313.33,0.9907301153,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.74,1165.07,309.23,0.9900300879,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,1,1170.51,300.14,0.9946151524,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.58,1161.9,263.9,0.9943525003,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.88,1176.18,270.2,0.993408273,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.71,1174.3,283.12,0.990299475,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.69,1172.07,305.37,0.9899060091,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.9,1181.62,310.87,0.9968175285,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.78,1169.05,266.45,0.9905822285,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.53,1179.93,274.02,0.9949927666,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.51,1178.33,317.33,1.0003507563,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.83,1164.63,296.91,0.9906397799,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.93,1166.09,294.72,0.9916382098,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.98,1171.51,278.68,0.9945591057,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1181.68,24561198.68,3.84,17.16,153.28,0.59,1175.63,287.57,0.9875467023,17718475.2262405,5981140.3529723,7395838.51430928,98478.0117012732,256684710.355468,58939331.0927231,56618303.1511487,304050213.351044,71358588.627035,0.4641571356
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.6,1161.69,313.37,0.9900152569,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.62,1154.35,298.02,0.990783146,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.95,1166.74,270.48,0.9986043432,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.77,1150.82,290.85,0.9919150294,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.94,1160.37,275.33,0.997212839,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.81,1166.09,295.66,0.9962407783,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.66,1155.77,282.39,0.9901016409,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.87,1152.02,317.45,0.9941848366,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.58,1168.67,286.08,0.9894831932,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,1.04,1157.34,311.91,0.9977313773,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.99,1161.94,263.92,0.9981295673,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.84,1153.46,277.93,0.9939201276,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.91,1163.12,289.4,0.9973660758,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.68,1164.42,283.7,0.9921846465,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.7,1159.03,266.11,0.9918021483,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.78,1165.1,306.98,0.9953210663,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.5,1155.33,307.95,0.9996352044,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.54,1158.2,299.82,0.9943305455,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,0.73,1169.14,272.04,0.9948920874,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1170.72,22584049.4,3.2,24.41,124.61,1.01,1170.37,303.73,0.9998730236,21349766.1294368,6274589.28354256,5676215.05628115,121329.195475167,237578822.133767,49706447.6116556,46745298.410515,292524087.825761,69383253.1825818,0.4824460001
120000000,1193.38,21445511.82,3.65,15.48,254.82,1,1183.92,304.55,0.9985185634,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.81,1176.92,308.48,1.006683399,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.53,1180.12,281.54,0.9447509761,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.85,1183.38,295.83,0.9994742041,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.76,1175.25,278.43,1.0148234986,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.71,1191.74,283.95,1.0093274407,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.8,1174.03,272.41,1.0149566437,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.69,1185.66,274.24,0.9964188625,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.61,1187.64,287.86,0.9716348485,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.91,1190.29,269.59,0.9956411266,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.52,1193.18,301.02,0.9497016621,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.57,1177.79,315.2,0.9717117839,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.99,1188.39,316.13,0.9989118527,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.62,1181.53,303.78,0.9716860814,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.93,1185.01,291.87,0.9955505848,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.72,1186.6,263.2,1.0089698124,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.95,1191.24,298.43,0.9979918174,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.88,1176.29,266.32,0.9988759811,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,0.66,1178.39,309.96,0.9807155072,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1193.38,21445511.82,3.65,15.48,254.82,1.02,1180.68,288.27,0.9986028642,19396124.7579488,6408792.60797986,8722937.59966605,107122.731729988,267539528.044873,65701685.4881895,60710766.4450869,317770363.788674,77430693.6791842,0.4441165451
120000000,1219.51,24241196.38,3.29,17.36,264.35,1.04,1209.89,292.98,0.9995689958,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.69,1211.22,302.35,0.9854559079,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.81,1215.16,315.4,1.0033647192,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.8,1205.08,289.35,1.0098158337,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.88,1209.04,266.82,0.9966198483,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.97,1199.52,265.28,0.996502617,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.55,1212.48,311.42,0.9571162915,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.73,1218.99,268.79,1.008292821,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.51,1216.84,305.78,0.9281526858,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.94,1204.14,299.58,0.9962881041,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.6,1207.37,285.51,0.9580054593,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.96,1208.51,277.9,0.9969917686,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,1.02,1216.47,281.23,0.9999680261,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.56,1202.42,274.69,0.9547967152,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.91,1213,297.51,0.9963972828,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.64,1203.11,284.7,0.964124636,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.84,1217.8,313.95,0.9978927426,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.66,1213.96,295.43,0.9773339269,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.68,1201.19,272.99,0.9763011155,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1219.51,24241196.38,3.29,17.36,264.35,0.77,1206.39,308.77,1.0121654012,19855607.4021062,6400459.67936227,6702793.70987599,123774.352272628,236685799.746503,48625936.9671098,46932786.6677967,292952724.392413,70066310.1655892,0.4817401047
120000000,1255.75,22204098.08,2.87,16.01,256.76,1.04,1245.93,313.98,0.9984498815,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.89,1241.75,295.92,0.9803441244,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,1.01,1253.37,278.37,0.9996102705,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.88,1255.04,309.68,0.983036931,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.68,1237.33,265.57,0.9910143179,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.82,1244.29,302.75,0.9748866225,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.8,1236.47,316.87,0.9712850132,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.59,1246.83,296.91,0.9539696366,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.63,1248.55,312.38,0.9753585619,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.99,1250.69,299.73,0.9951873217,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.84,1240.06,291.52,0.9755950137,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.55,1242.24,266.58,0.933372283,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.58,1254.17,270.79,0.9542757569,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.52,1243.02,289.59,0.9234799176,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.72,1251.75,305.46,0.9751237158,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.66,1239.61,272.6,0.9831341061,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.74,1238.74,275.36,0.9760284939,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.93,1252.38,287.42,0.9871421498,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.96,1249.56,281.73,0.9900353837,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1255.75,22204098.08,2.87,16.01,256.76,0.77,1245,283.05,0.9719021106,22588269.4786232,6302177.78188262,6438537.58378097,140229.193261409,217926660.946141,39416608.8935013,37382975.9410435,276231204.475984,67225214.9272232,0.5109020046
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.94,1022.61,282.85,0.9999688675,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,1.03,1026.23,268.83,1.0012323366,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.67,1018.09,281.46,0.9372472645,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.91,1017.56,276.01,0.9896237233,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,1,1021.71,298.93,1.0069792404,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.7,1027.4,293.28,0.9605281842,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.94,1020.86,271.69,0.9986700571,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.61,1031.7,307.74,0.9232246338,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.75,1019.26,287.11,0.9680582353,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.78,1032.57,289.43,0.9722740541,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.82,1029.88,266.17,0.9786909345,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.83,1027.95,304.76,0.9795249117,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.64,1023.38,303.81,0.9292560714,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.77,1016.29,312.33,0.96809471,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
120000000,1035.91,24199210.56,3.43,15.73,276.17,0.99,1030.5,314.49,1.0036491267,14344477.823247,9522117.09457487,7120708.51931716,175023.649062806,295965481.023759,79112605.3856419,75725799.5265206,377530849.610169,84857285.0751391,0.3738160107
