P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
20000000,1066.88,21430162.01,3.1,27.69,233.86,1.03,1049.34,296.22,0.3984182969,0.9917379416,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.53,1065.27,277.54,0.2878491381,0.9370073751,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.73,1055.46,300.46,0.3659805673,0.9946651036,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.7,1060.57,269.2,0.3675429566,0.9881548468,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.58,1052.9,312.06,0.3023311817,0.9466973412,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.75,1047.56,291.9,0.3700815683,0.9943143698,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.68,1057.55,293.83,0.3527898003,0.9769386469,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.98,1054,265.58,0.4033440828,0.989208715,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,1.01,1066.52,272.73,0.4126624188,1.0007152211,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.62,1050.75,266.72,0.328338651,0.9523575947,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.88,1061.2,290.28,0.3953169232,0.9857948014,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1066.88,21430162.01,3.1,27.69,233.86,0.92,1059.08,317.71,0.3930728687,0.9875777815,3287933.10816221,1392516.98040401,1047225.13746706,27360.0286676042,44857226.9233881,11086222.5335425,10249825.0379129,57111021.815593,21014185.6805778,0.4118500878
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.83,1050.1,293.69,0.3929651836,1.0217940846,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.77,1056.75,281.62,0.3976547031,1.0219176069,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.97,1055.76,263.61,0.4002408356,1.0062550884,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,1.03,1058.14,314.69,0.3942435314,1.001316176,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.79,1047.24,291.63,0.3928496503,1.0241676084,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.86,1041.43,283.59,0.3959880516,1.0254755537,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.63,1053.44,286.96,0.3822515804,1.0099806625,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.58,1050.95,276,0.3730108681,1.0010744194,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.96,1047.72,266.97,0.3989557533,1.0141950238,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.92,1061.13,310.79,0.3937665351,1.0042883119,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,1.01,1059.38,289.66,0.3999190366,1.0011227918,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.73,1042.63,277.2,0.3872555528,1.0146436054,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.9,1043.88,306.65,0.3910660953,1.0217450693,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.66,1060.33,297.17,0.3839232906,1.0180068186,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.59,1044.81,269.22,0.3707787052,0.9990359173,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.54,1046.11,301.48,0.3549185079,0.9925891129,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.7,1053.36,271.62,0.3908217533,1.0182826207,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.67,1051.85,317.48,0.3800205823,1.0141192039,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.85,1054.71,304.38,0.3920197564,1.0155414378,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1061.41,20205596.25,3.64,20.91,132.42,0.5,1048.58,307.5,0.3464471613,0.9891954246,2966913.3671256,1251793.16212144,1336635.97052414,20742.2301472452,49007589.4893297,13317970.0036452,12168440.1337518,58636114.5824038,20481786.6129098,0.4011380959
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.66,1075.01,308.14,0.3677839572,0.97213405,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,1,1061.7,268.37,0.4234296459,0.9934865099,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.83,1058.89,277.31,0.4036835175,0.981941952,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.99,1071.99,301.9,0.4200400171,0.9971916597,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.71,1065.86,296.23,0.3782259111,0.9832979556,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.85,1074.12,294.66,0.4056451747,0.9838417949,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.8,1062.9,313.45,0.3937498125,0.9818066232,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.97,1076.63,292.25,0.4246315413,0.9975586177,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.6,1058.5,281.33,0.335418633,0.9414246588,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.92,1069.87,299.5,0.4122789681,0.989774466,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.64,1060.47,290.06,0.3542545939,0.95363645,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.54,1069.11,269.82,0.3083823793,0.928853755,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.74,1073.69,264.97,0.39668757,0.9840137595,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.77,1071.74,273.39,0.400610224,0.9817541786,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.9,1067.96,283.12,0.4163283399,0.9865939629,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.88,1067.15,315.41,0.4060942088,0.9842143384,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,1.03,1064.54,275.01,0.4271410357,0.9969818603,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.67,1062.65,311.05,0.3619029404,0.9659813963,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.52,1065.68,285.48,0.2882981685,0.9093078933,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1076.85,24392134.63,3.27,21.24,237.99,0.56,1057.57,306.75,0.3032338029,0.9317321876,2948570.14615996,1326991.8149906,1219393.63960407,25990.5117981346,42919731.3465307,9855391.1650875,9543160.82951052,54666429.7275815,20003680.6801067,0.4302673408
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.96,1024.97,264.08,0.4439480573,0.9992544699,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.51,1020.54,275.42,0.3327710626,0.9314345145,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.64,1017.12,284.97,0.3919437205,0.9691567279,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.71,1020.12,290.66,0.4113558016,0.9874051365,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,1.02,1018.55,281.12,0.4449360185,0.9992692494,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.66,1025.84,287.95,0.4032709909,0.9783904074,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.78,1011.79,268.21,0.4226970986,0.999205697,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.94,1022.08,310.31,0.4340418117,0.9990961394,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.98,1018.12,293.58,0.4374577362,0.9991890888,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.67,1013.72,309.81,0.3910439823,0.9740648496,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.57,1013.11,315.21,0.3550845006,0.9599644164,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.84,1030.53,272.94,0.4371272808,0.9986679147,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.89,1028.36,286.47,0.4400071931,0.9989425998,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.61,1028.99,277.85,0.3904439507,0.9682693841,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.88,1015.31,302.88,0.4277546098,1.0012895712,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.76,1023.04,316.7,0.4182998635,1.0031212141,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.53,1024.12,269.11,0.3498055641,0.9464766698,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.72,1030.15,298.81,0.4143774222,0.9983579762,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,0.81,1016.34,300.36,0.4229239965,1.0079049453,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1031.45,24057093.05,2.82,29.36,211.59,1.03,1027.07,306.57,0.4407138631,0.9999151897,3138486.11441532,1570522.68550681,1063585.55746412,40258.4637196433,37892219.3114811,7155592.16231286,7215447.79723552,52475903.8641009,18632574.9885178,0.4482281889
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.8,1159.92,292.12,0.4615402423,0.9858701034,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.86,1154.21,298.6,0.4590222773,0.9877411721,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.51,1169.86,272.57,0.4177996948,0.9730991888,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.64,1151.49,311.34,0.4389127672,0.9994043942,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.61,1161.96,283.2,0.4463304307,1.0021620591,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.97,1165.8,268.02,0.4772306628,0.9973387734,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.9,1152.84,289.25,0.4679822615,0.9897412739,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,1.03,1163.76,287.5,0.4779359003,0.9985205066,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.95,1153.36,304.84,0.4636907879,0.9924459498,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.63,1164.8,309.23,0.4408029293,0.9914528128,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.92,1159.01,274.65,0.4725618506,0.9930756854,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.76,1157.79,279.33,0.460773671,0.9847360441,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.7,1155.38,265.37,0.4546200529,0.986993475,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.85,1167.78,304.04,0.4635465884,0.9923076071,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.74,1166.36,317.2,0.4535182296,0.9842330632,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.56,1156.76,301.44,0.4210201183,0.9862210283,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.83,1160.23,315.25,0.4592322796,0.9879600332,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,1.01,1168.03,280.66,0.4793669075,0.9992316631,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.54,1170.95,295.96,0.4227185728,0.9883963673,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1171.03,20611252.59,3.06,27.39,183.26,0.69,1162.34,271.08,0.4558126078,0.9865826668,3882847.40583771,1046914.52855404,1661428.76151561,20592.3906189013,39827877.1778542,8531651.93344948,7775045.89247201,49011811.100663,18764425.613499,0.4799083899
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.78,1231.8,267.82,0.4618712644,0.9979544495,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.57,1245.7,274.1,0.4053389628,0.9495953482,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.85,1234.77,303.01,0.4615129963,0.9897708384,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.68,1233.95,310.33,0.4328500621,0.9852383401,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.76,1233.7,296.84,0.4518013773,1.0010345575,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.53,1236.22,276.21,0.3768170363,0.9449539799,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.94,1241.24,270.41,0.4802503559,0.9932744109,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.62,1247.91,279.68,0.428430361,0.9692704701,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.66,1239.66,287.81,0.4373520413,0.9808119968,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.59,1237.31,306.18,0.400559648,0.9516692168,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.81,1243.37,295.51,0.459865873,0.9892426896,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
20000000,1248.77,24698326.38,3.4,25.11,268.79,0.88,1230.68,264.64,0.471585294,0.9902468259,3229754.85485753,1017730.05518232,927600.437626652,19100.4280520969,39447009.047713,8092710.83196194,7833118.86381836,48277103.1283546,19173416.3803606,0.4872119044
