P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,eta_gross,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1293.65,267.03,0.9178911356721615,0.47424050442396415,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1293.65,281.06,0.9178911356721615,0.474208501123915,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1293.65,295.09,0.9178911356721615,0.4696340132833852,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1293.65,309.12,0.9178911356721615,0.46441965512689803,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1293.65,323.15,0.9178911356721615,0.46441965512689803,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,253.0,0.9165237626497282,0.4720752742045684,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,267.03,0.9165237626497282,0.4720750499741664,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,281.06,0.9165237626497282,0.47204299892800206,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,295.09,0.9165237626497282,0.46746168635305785,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,309.12,0.9165237626497282,0.46223954883179796,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1288.65,323.15,0.9165237626497282,0.46223954883179796,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,253.0,0.9152427370504035,0.4698587545062257,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,267.03,0.9152427370504035,0.4698585299619781,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,281.06,0.9152427370504035,0.4698264340553533,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,295.09,0.9152427370504035,0.4652387092157175,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,309.12,0.9152427370504035,0.46000926249485724,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1283.65,323.15,0.9152427370504035,0.46000926249485724,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,253.0,0.9142913810348352,0.4675560149573478,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,267.03,0.9142913810348352,0.4675557901794531,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,281.06,0.9142913810348352,0.4675236608757795,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,295.09,0.9142913810348352,0.4629311623286425,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,309.12,0.9142913810348352,0.4576962741635127,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1278.65,323.15,0.9142913810348352,0.4576962741635127,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,253.0,0.9132440522373955,0.4652266941093589,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,267.03,0.9132440522373955,0.46522646907368387,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,281.06,0.9132440522373955,0.465194302923403,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,295.09,0.9132440522373955,0.4605965375957501,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,309.12,0.9132440522373955,0.4553556459432575,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1273.65,323.15,0.9132440522373955,0.4553556459432575,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,253.0,0.9121074869624785,0.46286151023104977,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,267.03,0.9121074869624785,0.4628612849149607,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,281.06,0.9121074869624785,0.4628290786828584,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,295.09,0.9121074869624785,0.4582255841396378,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,309.12,0.9121074869624785,0.45297816188023,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.61,1268.65,323.15,0.9121074869624785,0.45297816188023,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,253.0,0.9447686678486167,0.4983851390405078,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,267.03,0.9447686678486167,0.4983849215137219,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,281.06,0.9447686678486167,0.49835382866906364,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,295.09,0.9447686678486167,0.4939094795051314,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,309.12,0.9447686678486167,0.48884346356605674,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1293.65,323.15,0.9447686678486167,0.48884346356605674,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,253.0,0.9419279762480722,0.49619253649383244,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,267.03,0.9419279762480722,0.4961923183110234,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,281.06,0.9419279762480722,0.4961611316957321,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,295.09,0.9419279762480722,0.4917033791446426,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,309.12,0.9419279762480722,0.48662208497911197,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1288.65,323.15,0.9419279762480722,0.48662208497911197,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,253.0,0.9389163184647951,0.49395261955804587,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,267.03,0.9389163184647951,0.4939524006753962,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,281.06,0.9389163184647951,0.4939211140262563,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,295.09,0.9389163184647951,0.4894490628365105,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,309.12,0.9389163184647951,0.4843514699670145,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1283.65,323.15,0.9389163184647951,0.4843514699670145,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,253.0,0.935827710881638,0.4916825854833716,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,267.03,0.935827710881638,0.4916823658783211,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,281.06,0.935827710881638,0.49165097597066415,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,295.09,0.935827710881638,0.4871641652145404,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,309.12,0.935827710881638,0.48204974823969965,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1278.65,323.15,0.935827710881638,0.48204974823969965,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,253.0,0.9327987077910792,0.48935886039959475,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,267.03,0.9327987077910792,0.48935864008143815,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,281.06,0.9327987077910792,0.48932714824382945,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,295.09,0.9327987077910792,0.4848257678238184,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,309.12,0.9327987077910792,0.47969474320930805,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1273.65,323.15,0.9327987077910792,0.47969474320930805,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,253.0,0.9300202233960456,0.4869522695464016,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,267.03,0.9300202233960456,0.48695204857003305,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,281.06,0.9300202233960456,0.4869204626489009,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,295.09,0.9300202233960456,0.4824056341178291,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,309.12,0.9300202233960456,0.4772592802970677,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.72,1268.65,323.15,0.9300202233960456,0.4772592802970677,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,253.0,0.9714237561223421,0.5154037817720847,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,267.03,0.9714237561223421,0.5154035702140592,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,281.06,0.9714237561223421,0.5153733305321055,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,295.09,0.9714237561223421,0.5110509307425192,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,309.12,0.9714237561223421,0.5061239222151956,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1293.65,323.15,0.9714237561223421,0.5061239222151956,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,253.0,0.967056275789885,0.5131366136602313,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,267.03,0.967056275789885,0.5131364011467542,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,281.06,0.967056275789885,0.5131060248944482,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,295.09,0.967056275789885,0.5087641040112683,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,309.12,0.967056275789885,0.5038148438183699,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1288.65,323.15,0.967056275789885,0.5038148438183699,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,253.0,0.9629890767268166,0.5107884495222604,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,267.03,0.9629890767268166,0.5107882361112294,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,281.06,0.9629890767268166,0.5107577315643582,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,295.09,0.9629890767268166,0.5063974725120601,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,309.12,0.9629890767268166,0.5014273090431994,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1283.65,323.15,0.9629890767268166,0.5014273090431994,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,253.0,0.958895512919745,0.5083968031137086,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,267.03,0.958895512919745,0.5083965887916172,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,281.06,0.958895512919745,0.5083659540195993,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,295.09,0.958895512919745,0.5039870808446929,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,309.12,0.958895512919745,0.4989956995465513,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1278.65,323.15,0.958895512919745,0.4989956995465513,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,253.0,0.9547159018589784,0.5059682341564098,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,267.03,0.9547159018589784,0.5059680188960467,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,281.06,0.9547159018589784,0.5059372500093336,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,295.09,0.9547159018589784,0.5015392067475775,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,309.12,0.9547159018589784,0.4965259738887344,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1273.65,323.15,0.9547159018589784,0.4965259738887344,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,253.0,0.9515210135206287,0.5037496268677268,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,267.03,0.9515210135206287,0.5037494108845915,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,281.06,0.9515210135206287,0.5037185386862797,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,295.09,0.9515210135206287,0.4993057282707465,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,309.12,0.9515210135206287,0.49427566265784917,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.83,1268.65,323.15,0.9515210135206287,0.49427566265784917,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,253.0,0.9925171720671003,0.5264173545167442,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,267.03,0.9925171720671003,0.5264171474548438,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,281.06,0.9925171720671003,0.5263875504400474,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,295.09,0.9925171720671003,0.5221570122113562,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,309.12,0.9925171720671003,0.5173347146584673,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1293.65,323.15,0.9925171720671003,0.5173347146584673,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,253.0,0.988544086622321,0.5243322145326195,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,267.03,0.988544086622321,0.5243320066385108,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,281.06,0.988544086622321,0.5243022906695167,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,295.09,0.988544086622321,0.520054749365204,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,309.12,0.988544086622321,0.5152130703800886,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1288.65,323.15,0.988544086622321,0.5152130703800886,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,253.0,0.9844925250902166,0.5222126223277908,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,267.03,0.9844925250902166,0.5222124135781188,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,281.06,0.9844925250902166,0.5221825753165994,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,295.09,0.9844925250902166,0.517917553762802,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,309.12,0.9844925250902166,0.5130559494254597,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1283.65,323.15,0.9844925250902166,0.5130559494254597,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,253.0,0.9803629943695363,0.520055815769401,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,267.03,0.9803629943695363,0.5200556061404238,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,281.06,0.9803629943695363,0.5200256421927879,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,295.09,0.9803629943695363,0.5157426553163171,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,309.12,0.9803629943695363,0.5108605727024814,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1278.65,323.15,0.9803629943695363,0.5108605727024814,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,253.0,0.9761549832278088,0.5178630001773606,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,267.03,0.9761549832278088,0.5178627896447144,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,281.06,0.9761549832278088,0.5178326965284243,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,295.09,0.9761549832278088,0.5135312465422981,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,309.12,0.9761549832278088,0.5086281182355274,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1273.65,323.15,0.9761549832278088,0.5086281182355274,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,253.0,0.9718670119771473,0.5156338348008381,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,267.03,0.9718670119771473,0.5156336233393015,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,281.06,0.9718670119771473,0.515603397449272,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,295.09,0.9718670119771473,0.5112829690497934,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,309.12,0.9718670119771473,0.5063582076667289,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,0.94,1268.65,323.15,0.9718670119771473,0.5063582076667289,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,253.0,1.0043396513805614,0.5326588686817039,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,267.03,1.0043396513805614,0.5326586640572111,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,281.06,1.0043396513805614,0.5326294154405832,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,295.09,1.0043396513805614,0.5284486765508156,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,309.12,1.0043396513805614,0.5236831441699319,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1293.65,323.15,1.0043396513805614,0.5236831441699319,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,253.0,1.0006429474061607,0.5307021740542982,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,267.03,1.0006429474061607,0.5307019686738552,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,281.06,1.0006429474061607,0.5306726120032231,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,295.09,1.0006429474061607,0.5264764280897237,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,309.12,1.0006429474061607,0.5216932902657215,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1288.65,323.15,1.0006429474061607,0.5216932902657215,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,253.0,0.9968801295265168,0.5287133837926156,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,267.03,0.9968801295265168,0.5287131776369448,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,281.06,0.9968801295265168,0.5286837101567962,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,295.09,0.9968801295265168,0.524471687352152,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,309.12,0.9968801295265168,0.5196704951242231,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1283.65,323.15,0.9968801295265168,0.5196704951242231,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,253.0,0.9930402085884571,0.5266919684043038,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,267.03,0.9930402085884571,0.5266917614514636,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,281.06,0.9930402085884571,0.5266621800254816,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,295.09,0.9930402085884571,0.5224338700308332,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,309.12,0.9930402085884571,0.5176141123929598,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1278.65,323.15,0.9930402085884571,0.5176141123929598,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,253.0,0.9891216012584833,0.5246348169837497,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,267.03,0.9891216012584833,0.5246346092110233,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,281.06,0.9891216012584833,0.5246049105921781,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,295.09,0.9891216012584833,0.5203598492835179,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,309.12,0.9891216012584833,0.5155209971909442,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1273.65,323.15,0.9891216012584833,0.5155209971909442,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,253.0,0.9851204797560195,0.5225410430437487,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,267.03,0.9851204797560195,0.5225408344271417,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,281.06,0.9851204797560195,0.522511015185708,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,295.09,0.9851204797560195,0.5182487123249427,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,309.12,0.9851204797560195,0.5133902069660401,
50000000.0,1293.65,24688159.48,3.53,17.18,234.79,1.05,1268.65,323.15,0.9851204797560195,0.5133902069660401,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,253.0,0.9596221501483703,0.31851455007521884,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,267.03,0.9596221501483703,0.31851438645473173,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,281.06,0.9596221501483703,0.3184909988688303,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,295.09,0.9596221501483703,0.31514802401434316,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,309.12,0.9596221501483703,0.3113374404458428,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1067.57,323.15,0.9596221501483703,0.3113374404458428,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,253.0,0.21298974154478054,0.34103818082163223,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,267.03,0.21298974154478054,0.3410374436319321,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,281.06,0.21298974154478054,0.3409320712073889,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,295.09,0.21298974154478054,0.32587034713331886,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,309.12,0.21298974154478054,0.30870181887086506,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1062.57,323.15,0.21298974154478054,0.30870181887086506,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,253.0,0.9504575687192829,0.3086079713019466,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,267.03,0.9504575687192829,0.3086078061037842,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,281.06,0.9504575687192829,0.30858419300814693,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,295.09,0.9504575687192829,0.3052089842420389,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,309.12,0.9504575687192829,0.3013616579460828,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1057.57,323.15,0.9504575687192829,0.3013616579460828,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,253.0,0.9457850407717913,0.3034799630784392,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,267.03,0.9457850407717913,0.30347979706413686,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,281.06,0.9457850407717913,0.30345606731107255,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,295.09,0.9457850407717913,0.30006418376516963,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,309.12,0.9457850407717913,0.29619785025418466,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1052.57,323.15,0.9457850407717913,0.29619785025418466,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,253.0,0.9409713085023448,0.2982740706668909,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,267.03,0.9409713085023448,0.29827390380330815,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,281.06,0.9409713085023448,0.2982500526558113,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,295.09,0.9409713085023448,0.29484081723198013,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,309.12,0.9409713085023448,0.2909547046966847,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1047.57,323.15,0.9409713085023448,0.2909547046966847,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,253.0,0.9371869681458288,0.29313944315683815,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,267.03,0.9371869681458288,0.29313927561946396,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,281.06,0.9371869681458288,0.2931153281615583,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,295.09,0.9371869681458288,0.28969232632009884,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,309.12,0.9371869681458288,0.28579052174789177,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.5,1042.57,323.15,0.9371869681458288,0.28579052174789177,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,253.0,0.969358677131449,0.36133725301225295,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,267.03,0.969358677131449,0.3613370910352185,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,281.06,0.969358677131449,0.361313938361189,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,295.09,0.969358677131449,0.358004541340833,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,309.12,0.969358677131449,0.35423223240752333,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1067.57,323.15,0.969358677131449,0.35423223240752333,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,253.0,0.9691841696760841,0.3582161852964684,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,267.03,0.9691841696760841,0.3582160232902691,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,281.06,0.9691841696760841,0.3581928664474609,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,295.09,0.9691841696760841,0.3548828735502109,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,309.12,0.9691841696760841,0.3511098853899251,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1062.57,323.15,0.9691841696760841,0.3511098853899251,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1057.57,253.0,0.9688418461045232,0.35503850306169926,
50000000.0,1067.57,23703981.36,3.94,23.95,179.69,0.61,1057.57,267.03,0.9688418461045232,0.355038340998258,
