CH4,N2O,CO2
0.039874699800838465,0.0034199409803027893,0.526009007844891
0.04260942233494768,0.003429958408663562,0.5105271408402986
0.045280867386933585,0.0036310554105117524,0.49489292360562775
0.04852196078553225,0.0038868305317021385,0.4734844762872924
0.05357496382437259,0.004167681450790046,0.45304693715395195
0.046608418232369185,0.0034094334034647554,0.48050228069889606
0.05564868238634297,0.004136477113873468,0.42484056341337817
0.048895137794727636,0.003644544352344863,0.47157601691455964
0.05040909351493301,0.00452295160798542,0.4708364919303945
0.04579054487765565,0.0035235170978343408,0.49030832982034045
0.05006127891147471,0.003943308768366864,0.4590524718426671
0.04670979754346053,0.004044464890787379,0.4963145940748222
0.048723737548445244,0.004529571994317068,0.48299695813681554
0.04278623259168205,0.0038886430747190866,0.5136563267387392
0.04771203762492879,0.0036181823199907285,0.47313570182469705
0.04594055757571176,0.004093718568964656,0.506391734754069
0.04166714292904714,0.003385610509391903,0.5138116525637224
0.054125769136879824,0.0038376586749063173,0.4292414013513217
0.050553174403479305,0.0034259129657033724,0.45283454113603333
0.05576808045568065,0.004001847002516182,0.4329469162879585
0.04046930765329441,0.003478983143948947,0.5256005290083487
0.049929666059097835,0.003559462453630523,0.45564887539060156
0.05588354777883276,0.00436039445326338,0.43758709663556855
0.05039791604087417,0.0035916442196370756,0.45681134249075517
0.05518913314092987,0.004336976569999308,0.4426956060762556
0.05203062371630159,0.0037745614788411265,0.45571515746754965
0.052899100872276186,0.004404371186422066,0.45563566850343495
0.04327447497366018,0.003897336932057604,0.5058140188176061
0.04874428609523816,0.00407091655397213,0.4707319170778931
0.054067975615645955,0.0042066479330511546,0.4398092484134144
0.04995956799127671,0.004054899141736335,0.4714272928173906
0.050755162292852526,0.0037231670326235864,0.4531579233128541
0.04868703601779643,0.004644624789622403,0.4902908359908711
0.05357472132890625,0.00419736544117415,0.4436328991454016
0.0497840138517891,0.003929955171300015,0.47280147080340473
0.05143943607274034,0.004262313641929048,0.46825695511431875
0.0497941714049888,0.004053699711384544,0.4649783743451483
0.04472096729217461,0.0039497873302019315,0.505892581080087
0.04380816115377786,0.0038125118151975824,0.5008131682103165
0.04351073065831437,0.004140238535315391,0.5215698447743486
0.05487088533528873,0.004553881059070484,0.4407967050456375
0.04395709451497291,0.0037893242948289644,0.5102979583691167
0.04686929681174831,0.003971240842666358,0.49045003689911615
0.04882229829359984,0.0037259137599672037,0.46951916170495567
0.048513453289687786,0.004348018116262947,0.4872998793753361
0.047489593309969186,0.00383070571149895,0.4745709289139232
0.04686251777867395,0.004174165455206213,0.49695486969821734
0.0427935498982151,0.0041761377444722355,0.5161191231330077
0.04856521456681388,0.003969989096591988,0.4742247010542714
0.04309624369789487,0.003927916315850963,0.5154321711462732
0.044314865239369644,0.003838065107895603,0.5037127101747391
0.04737820229034401,0.004092963589608446,0.48502362186254583
0.044072749733737475,0.0038746641739373666,0.5041772546287333
0.052749284915050466,0.004450978200367698,0.4548249801081308
0.046920440278291904,0.003650926821576206,0.4829010033440123
0.05456599505808276,0.003862090632671745,0.42409393768880965
0.05133872760729855,0.0034412300913800086,0.445864435052269
0.046207961050006026,0.004185659185534671,0.49289265618273304
0.05685636181381851,0.004391525728717878,0.4317503676194672
0.04994379988073965,0.003803217153734423,0.4633696314743582
0.05335742456695128,0.004277412481702635,0.4437171093552863
0.04702105840960876,0.004535677266323773,0.4997810113182092
0.04691178466304112,0.0045430420634755,0.5021584081332506
0.04144478162694462,0.0034956497336922254,0.5206866610884893
0.053457938163198514,0.004083314126663953,0.44580582704368243
0.044656217840219316,0.0042726679076161315,0.5077372646101322
0.051072044285099635,0.004398030885567039,0.46682343255802655
0.045526780385705484,0.0041172000360401445,0.5008345105399648
0.0465655412671568,0.004098075695403883,0.4878915346557957
0.05386020971881738,0.004166754683222889,0.44072704442776955
0.0537479254528004,0.004448562142330321,0.4467950707942395
0.05082008111710855,0.004278975120092791,0.4663962144841757
0.052372445462226316,0.004408137494660617,0.45860338302385373
0.054472372907029866,0.004341980231046119,0.44909916999531135
0.05366418591890012,0.004209323354196139,0.44567493727421825
0.05565231035704441,0.004161119896166262,0.438124471765005
0.049759305237753494,0.003463913776072262,0.4575765718262692
0.04322571465006329,0.003845732410886598,0.518563743796196
0.04986171423648898,0.004149239058898562,0.4661307120849819
0.04334292295158652,0.004618790108759358,0.5250722710094516
0.05389906981525087,0.004729826197749667,0.4522206101602252
0.04455357995317995,0.004056866794667203,0.5163090133681615
0.04302087857828591,0.004463821585578102,0.5231079160896621
0.05163493724451053,0.0041366977034082274,0.4644396414275682
0.043987115406819106,0.0036377993853827706,0.5052606349145046
0.04787934748063804,0.004127487348316201,0.4840138308774117
0.05434257721199125,0.0035802317468388647,0.42372108762804206
0.047007498457989134,0.00384941797143222,0.48521363983893184
0.046652999271892766,0.003770440170724313,0.47755192107106376
0.050853636604962345,0.004161739280430744,0.4700501951933504
0.04511504108404293,0.004025755501279741,0.5009242490774395
0.05333577346333939,0.004495079623088888,0.4500663196197111
0.04251853579658744,0.004080755372008109,0.5225823270625165
0.04304487510067988,0.00402008415228201,0.5186405237549208
0.049923230024016246,0.003791017342630286,0.4595633172232432
0.05403573269526793,0.003436804114095018,0.42667853311309445
0.04530905415112126,0.0035593967879198525,0.4900600556176631
0.042745058256256026,0.004186919210614887,0.5257945147870552
0.057600571750464014,0.004506198201659355,0.42343695401989023
0.04491791652151939,0.003929415969494393,0.4954931330135499
0.055464643220288316,0.004226521395716721,0.43284142840460593
0.05343566618027269,0.004336368829825075,0.4463521004423636
0.04969820287258396,0.004013012376076611,0.47167139041657447
0.04415092658228803,0.0039024683291239122,0.5004364537591794
0.041462035007919604,0.0037971286520943094,0.524976761619496
0.04773811532277779,0.0036840176488528486,0.47960607686125334
0.05229044822652312,0.004059614782871902,0.4529388890356475
0.044735389492776,0.003402910785451391,0.49229561902614033
0.04587015198018506,0.004719054198806038,0.5098882015561088
0.04305880280546422,0.004338303130725483,0.5247002429695853
0.045945414585060594,0.0037689307563097854,0.48499490950488544
0.05009693929291237,0.004297678266870538,0.475786542329507
0.04594765660011698,0.003700517250521196,0.4912828664702128
0.05555001803264344,0.0037895443929610636,0.4263949193341187
0.05264723939062196,0.003888879578500035,0.4456967901503327
0.044012457403765005,0.004636986423890835,0.5201177620401622
0.0504996311193576,0.004036011705962548,0.46121476752325075
0.04707314190251225,0.004691780644804529,0.4995707461699624
0.053548706665219686,0.003988083128047803,0.44582887000662696
0.040486061671897756,0.003924851995803447,0.5251789985584989
0.044852648092914754,0.004431401693317262,0.5104927610191858
0.05294555567939481,0.0043590475783589705,0.46101671765049834
0.051674853291038915,0.004013983269248221,0.4563174801497098
0.051383854869549044,0.004004536134898557,0.45385947513374214
0.04457149244898024,0.0036419012589343474,0.4966422249514271
0.04642323368854654,0.004623341063449769,0.504465336671672
0.047937004957844656,0.004048124792758665,0.486601678830977
0.04709009173664474,0.0037208403329245443,0.4869422609094235
0.04715760575300357,0.003612197678668493,0.47524432918944093
0.04538008866314333,0.0040629411180944375,0.5041658079829536
0.05565551850795706,0.004347898305982392,0.44055761355108036
0.046388680880863974,0.0037829560035720546,0.4855744605137722
0.053800705906379656,0.003780272874877961,0.43719722163895947
0.05348324058077715,0.0037505498296129818,0.43467929935418237
0.05530276240182385,0.004512561845545296,0.43901640032158673
0.049107347209931075,0.004395040145477381,0.48152066555718276
0.05055136900425898,0.004635431479836214,0.47680037459789304
0.04811493688558328,0.0035058684559082145,0.4732963775622818
0.04302815106359273,0.0037953038568509555,0.5064495595738758
0.04398895486516359,0.0039050673171846196,0.507401890447764
0.0478644364025687,0.0043995617486527845,0.48825866416369246
0.0527810305036588,0.0041037775085440605,0.45442370255149894
0.04582773401208469,0.0040589753349662555,0.4920849183749103
0.051908238378415024,0.004553112520286336,0.46207766229355607
0.041121550042709024,0.003609680054688533,0.5254694554287314
0.05663258182428884,0.004236946733794434,0.4270150713078247
0.05248331353261164,0.003937530877451218,0.4383381807448653
0.051903323263876415,0.0034648105269797684,0.44658609683354633
0.05449703056093871,0.004059803034655042,0.4357568729261265
0.04722328031005713,0.004505711021494008,0.4945117992497005
0.04670141355132985,0.004335260861612555,0.4945510120578652
0.04782830503050116,0.004070370826481082,0.4813550917364847
0.05467143192406666,0.0037543969374851365,0.424510983346878
0.046301295597279954,0.004215239065208792,0.5066259819533356
0.050837950430638344,0.003962124030511764,0.4555063360202065
0.05128491571836709,0.003992847624201942,0.4606551483191696
0.046168851079012085,0.003931816161878929,0.49547035794438365
0.04617148485542991,0.004675608559626613,0.5044418673733497
0.04039325023563565,0.003723481963626374,0.5243910883975826
0.048301193416356955,0.0037926945812326836,0.4698453541773636
0.053444836095747655,0.003926926560134762,0.4349685265591474
0.04972426509883059,0.004085139011458886,0.4693404930910874
0.04640332934303384,0.0035981880237854987,0.48154191146636416
0.055053242534156256,0.003967333779896421,0.43496832641805805
0.054107796194769985,0.003842581281150081,0.43487350000922836
0.04276121407974369,0.0033840020390682153,0.5074716419354207
0.05164444264096526,0.00442747688145964,0.46260869370043
0.05408297684399081,0.004350022710155608,0.44089519114900905
0.048933550479269186,0.003701980345935942,0.4727687581787267
0.05088764551216798,0.0042261145843870375,0.47334852508304753
0.04964234970469166,0.004019409406482076,0.4721683317725954
0.04702068899475216,0.003423653627487307,0.4796036299078267
0.04442298003136868,0.004069782302512784,0.5101007043210517
0.05311309347782601,0.0038519966092605746,0.44568991338062813
0.045711033360091025,0.0038052729766332363,0.49223685607602896
0.05102502504214064,0.0032821475625437937,0.44775198623905343
0.04496816158774411,0.003626838726854946,0.49965312238138126
0.05140256098238863,0.0035261234927617137,0.4453168539522506
0.04560921337221949,0.004576096249293289,0.5106744793926729
0.04456530167083996,0.003579329439211559,0.5010144831659258
0.0435618374406869,0.004296203134447691,0.5211127325011952
0.04938560809012887,0.003527949001466621,0.4622534272672024
0.053805412275649306,0.00416494737709335,0.4511938561830718
0.049709462557035636,0.004611828471755538,0.48088237619689506
0.054997715655129474,0.0043122217055676605,0.4345079713881371
0.05035820945366478,0.0034747700232466514,0.4536198454958786
0.04621553474685808,0.004320457250996253,0.5031068909695201
0.051491592132854015,0.00408487632078091,0.4642843344511783
0.053223503961988536,0.004358171529197543,0.44708032212726545
0.044487483319862395,0.004061420708603209,0.5093258729038798
0.049042512062872384,0.0036685086367223277,0.46878985655411565
0.04856751202398621,0.003821789261827144,0.4726338271283016
0.04775751188639353,0.0041345246867785755,0.4918459204535681
0.05188350361225574,0.003704002821304571,0.44343350442584595
0.04511011099310523,0.003780034689563727,0.4935255274335374
0.053128429922577367,0.004280486198962339,0.4535738798636777
0.04231582562635232,0.0032811474503373133,0.5082059372812812
0.04762282274006523,0.003690927141201902,0.47456831136333155
0.04381709707152403,0.00356314950431886,0.5033146857179347
0.046947101698579234,0.004132300942452687,0.4863274705131565
0.05495142150945928,0.003907189103258641,0.43462871840531436
0.0443888746742133,0.0035592895130959505,0.5010309982331905
0.04324335657038074,0.0035001064349673853,0.5024658849122674
0.05391554217038094,0.004345359575777056,0.45113752888838365
0.047493469495680986,0.0038123416253271845,0.48267951590960667
0.0535326701474232,0.0040644164514835185,0.4455179864224068
0.05018007205905173,0.0034360447454922583,0.4560959754124917
0.04982258675084161,0.00430324565464416,0.47649979578528445
0.044365953506333,0.004281161559200513,0.5106495699365873
0.05010482046833092,0.0036739796476896115,0.45924988381604714
0.05641350375460387,0.0042921821668129145,0.42471034860145507
0.04676583686746618,0.004702364833267594,0.5018171948397592
0.051853119155539217,0.0035845214230322076,0.4507745670329324
0.05205703807015361,0.004172980243213956,0.46429275764510425
0.051990616955981166,0.004285612059753887,0.4578286230853656
0.05389273908772791,0.004137127230975742,0.437999598202667
0.04850620004946005,0.004695657524968239,0.4902060056302587
0.053966088249462744,0.0035301755022408635,0.4313419981188005
0.05389262936053786,0.003462727531591586,0.42684074043305237
0.0563787859941815,0.004308717431909802,0.43475066697147213
0.044791071105631255,0.004536145834973385,0.5123976115682343
0.04953094533800902,0.004561022808302909,0.4808607694460718
0.04464371676177208,0.0038395532194845125,0.50988405312875
0.05320883743318272,0.004446952784937829,0.45631915441543514
0.04413728956223615,0.004048235892331803,0.5075749686977495
0.05172379431292431,0.00441721849348311,0.45991479271463825
0.0430079894540179,0.004318653731347481,0.5241330667494285
0.05178286799988581,0.004554097704645728,0.46214839182459067
0.041309292778202035,0.003481612062276717,0.5161646687880397
0.044791321394280034,0.004477008973284696,0.512449613066165
0.05145991840560976,0.004535153995220241,0.4682086931648166
0.048069976403453916,0.004574650448234258,0.4913444000477223
0.0471024407224647,0.003981224364559643,0.48550427496359244
0.05036271702623725,0.003751088008704341,0.45738540028742214
0.05226906221003219,0.0037807081821815735,0.443848001922013
0.04507730065810925,0.00454828968590516,0.514678307406299
0.05342685965861592,0.0042769030047610825,0.4433526827161802
0.05435110939945141,0.0036757332332644672,0.4236117731147321
0.04574704760799502,0.0035932330067268946,0.48701622545115564
0.049802953499647654,0.0034785245784460734,0.46135483220250995
0.04636388753379212,0.0040997700676560465,0.4896635127400492
0.05108945161056844,0.0035309537673484897,0.449033611553384
0.05478259438475865,0.003793166880934156,0.4332067098819429
0.04534990377833691,0.004312178459562826,0.5068800017109627
0.050975008598967746,0.003819623029997578,0.45700310579271247
0.04698748686709962,0.004685776429292653,0.5014888192596079
0.05214907436402938,0.004518911466110605,0.46028090347745315
0.04595388080612104,0.0034312846526552187,0.4867471005098092
0.044279003047952105,0.003738881070536195,0.4966788034134134
0.04717342676552908,0.004512365692131004,0.49770610383932123
0.04723489196845302,0.0040123893251162585,0.48823520739031334
0.052181108042578854,0.004188809847572867,0.4501248232477309
0.045162406225684834,0.0037036014042614923,0.4998451455095839
0.04926463623088413,0.003505156301407541,0.45920209322717254
0.04458910255631009,0.004332875072121637,0.5079549190385855
0.0564489095430254,0.004378763420733394,0.4282504070614762
0.04564228980708479,0.004077018775902608,0.5081590428241441
0.04357484602781761,0.0038209259330927907,0.514882320025575
0.04219750227621093,0.003949036576481196,0.5165931757258553
0.04731669458664952,0.004153560953433925,0.49410653207727334
0.05557361112886748,0.004746930118026527,0.44117194300075835
0.052114996230286655,0.003891243532729777,0.4433029563692974
0.04657175844550558,0.003912114123943858,0.4960675897971555
0.046138219789876055,0.00432917457215751,0.5044029952771194
0.05355765780320481,0.003347943728592516,0.42991080598383025
0.05069205797705253,0.003419590595501539,0.44978859491152295
0.050349208429849406,0.003486697114156085,0.45332271613824593
0.050465901681132665,0.004247895511524885,0.46620683049507994
0.05475730479771252,0.003527833510196068,0.42833822723936127
0.05008543386377684,0.004223548854233266,0.46675320116804986
0.049429888130417585,0.003908913825928507,0.4650271029836675
0.05187953488968926,0.004284665539843742,0.4672260814290397
0.04511338596110437,0.0042084037697887955,0.5137248517255179
0.04887764434261924,0.003266501076338248,0.46244739189746803
0.048936216404613535,0.004644657535728467,0.4869159849713803
0.05690421740352323,0.0041063862633933385,0.42493228213747347
0.05629188916510857,0.004333943753757183,0.43500797190867
0.048608763712906955,0.003549152379658001,0.4736803473382616
0.046479101125540254,0.004129317198168893,0.49052291016518823
0.047182419348293675,0.00366714160806749,0.483309405005552
0.05434110972522941,0.0034147137878465387,0.4239392011791294
0.04838533070111659,0.0039108418275404355,0.46996816769279404
0.04810413373131207,0.003994652094393291,0.48482608882025013
0.049624990812797684,0.0035504863110302374,0.46512858542823676
0.04815726319204825,0.0037736438330212,0.4803954327529938
0.05430773406676527,0.004007026785329391,0.43124614053115085
0.050682053721436596,0.004509140033924014,0.4770437703529645
0.04610732351395194,0.0035010020071091085,0.4849491165739604
0.05168641304723792,0.004473723262832828,0.4612485708261626
0.04867008713150362,0.004099294100665812,0.4813920249679205
0.04261413080172002,0.0037975368204494608,0.5162565619912618
0.04968914175366923,0.004019995960459107,0.4657429350540796
0.0459771705714495,0.0037366015645787323,0.49205714537660467
0.04888310789199013,0.0035920429390194873,0.46414755764973137
0.05456255788413633,0.004266269433947751,0.4396052170320798
0.0541483699142617,0.003864207435287893,0.4287749336510926
0.04476061591192716,0.004229131338631592,0.5106178649753431
0.042373483079600004,0.003823807214190218,0.5176312475395972
0.04926883943470411,0.004249989890683985,0.4812589694815259
0.04827900089700166,0.0036356030155704116,0.467648097707266
0.04373185138677012,0.00416055342041988,0.5232007839332656
0.04280621154212663,0.004003764718226398,0.5120589341087026
0.04910572581299463,0.003648664822602686,0.4650105624956484
0.05577387580634699,0.004223600876989462,0.4376297216479277
0.0439352531997142,0.004230696262518162,0.5151142303264424
0.047475068400389765,0.004612523325515508,0.4954295138369366
0.05600569873619287,0.003923545107038728,0.42913235626746815
0.049296874363734006,0.003840798199157622,0.46912350157588456
0.04990520564243248,0.004644702911233244,0.4819607551099687
0.04307272096127605,0.0036980819638794743,0.5088088456660935
0.055068210713028476,0.004090437205688526,0.4356015695501289
0.04638987507367042,0.003485717171563396,0.4865791165975665
0.051020135251921846,0.00424061560652815,0.46648948659690936
0.04578515150734834,0.003974452565343978,0.49162561840995045
0.05327258504047964,0.003943089561551002,0.4476525840715543
0.04669185941331914,0.00407747991013826,0.4983584591285934
0.04574467579916463,0.00371549532626771,0.49655892062437074
0.05628641452844729,0.004468086175354828,0.4296595766710853
0.050751622889405,0.004286716726671242,0.47623952985118334
0.052717482564340556,0.0043767054271097346,0.44966423183099086
0.05387862769019781,0.004431550222921998,0.44886220137155514
0.04859553051281321,0.004281202367378276,0.47915552973307785
0.04780854310940845,0.003591677413103696,0.4694680534099952
0.04943474858612908,0.003762136411231655,0.4736019684328637
0.04994516000357181,0.0038153050961391988,0.46580974892598714
0.04274668499715221,0.003955081636931704,0.5092431812369821
0.053780884513550314,0.003895104684862022,0.43768760312808064
0.052748691486694255,0.003984481175601568,0.44274911190453436
0.05226291012332914,0.00434309816836816,0.45387374622071697
0.052625592639503234,0.0038478437861214233,0.4498361923552318
0.04893809875622252,0.004237237275008828,0.4751158837861068
0.050650477111076675,0.004148966495499308,0.4678513075673748
0.04418522886653673,0.004469483932953514,0.5199116115778214
0.04743624131909769,0.0034022425225916954,0.4764365382897765
0.052229550592186265,0.004413336451183032,0.46106373484157404
0.05382406709512914,0.004197074092796661,0.45093057839218353
0.05135916555690726,0.0039273072246434025,0.4491717229794302
0.05275230495376756,0.004389535747348989,0.4566887214322161
0.0426503660401469,0.0037269649831171677,0.5167221240384644
0.04429588143667777,0.004263785174821086,0.5190588978789172
0.04576962010687687,0.0042155314713741955,0.5021726891618673
0.049907746865923856,0.003978271011853313,0.47175536469837936
0.0561792680126637,0.004744234850496626,0.43493421362672824
0.051610963148071,0.0042829511049388164,0.4618807230375602
0.0452301405348431,0.0037069360391444916,0.4948108667481522
0.05110135022470045,0.0036231155843492466,0.45572519111409576
0.053435452381847534,0.004449109900822514,0.451084153801858
0.04610795303965741,0.004305013390886637,0.5055666668428557
0.04659910475249808,0.004083268906177368,0.4938949950191873
0.055283793635240906,0.004123191314342455,0.4355063787897465
0.049549604259123595,0.004127682664458451,0.471412051246547
0.053085179790443984,0.004403880406139327,0.454774779665447
0.04539279255650756,0.004095940787514075,0.5058649720740395
0.05481440140583932,0.00400869679884745,0.43311051624362246
0.047915725271745244,0.004315807167191063,0.49660983358518046
0.04592540060473132,0.003506679858749291,0.4857303584679013
0.05297644959206127,0.004099871875037145,0.45439028433396383
0.04023805173920739,0.0035605905491035627,0.5233546404955973
0.050728861460080335,0.004510035275530785,0.47284192601881103
0.043590152076141066,0.004165643739145036,0.5089387574857716
0.04486960039556876,0.0035994460468823297,0.5008467067282738
0.051723096465898205,0.004213159429407785,0.46130406863359635
0.04440611592881081,0.003745648090454303,0.4990177106130135
0.04178972754807783,0.003447862761900261,0.5192033789894346
0.04842033839687466,0.003649972874931625,0.4698941961533156
0.048089416978596866,0.003743721866709509,0.4771499441828883
0.04411865164348715,0.0040178407063986565,0.511185325595626
0.04938553308201699,0.004247405487679493,0.4736920399352872
0.04076568031954072,0.003912056744935183,0.523334775945227
0.04045581431925487,0.0035165220468290573,0.5256387333321857
0.051169935704953776,0.004456919831659447,0.4665821461507876
0.05577043280764858,0.004002089234151326,0.4249998497808888
0.04983158095104212,0.0037688242376723064,0.47050059508531167
0.04689836536458032,0.003336680691546381,0.4789330632985289
0.04661666898191418,0.004093183512467762,0.4954427572604252
0.04980606026058083,0.004756859445687557,0.48306957074017814
0.04945957410746591,0.004098137949467765,0.47464275892145547
0.04153759253380025,0.003718538976508334,0.5200974507523668
0.0458583238490374,0.00451578910970247,0.5046905861013085
0.048087144879292866,0.0037346494185450645,0.4679366646982398
0.04984469299806644,0.00463274732253159,0.48218793913014535
0.04513698806803491,0.004293722279531129,0.5033933163601356
0.0509837612467771,0.0037227227225083456,0.4525286748381075
0.048686860573639544,0.004197718334526252,0.4842491797061842
0.04656933051998398,0.004228129288029202,0.4922118568058932
0.05333778752787012,0.004300654486158257,0.4557819838066052
0.04333411151866098,0.004361506369776679,0.5216028436986431
0.05207974754361523,0.0037680003650760966,0.44110660157226184
0.04548816995658343,0.00381145501583107,0.5011783281319396
0.04621945752861541,0.003988820640944149,0.49553223589196427
0.04144420796337571,0.0038403015386996803,0.5223164368959627
0.05230391570864665,0.003858524555887698,0.4534958960749984
0.04678270364194479,0.003943819842576047,0.4882683497964469
0.05589562901910897,0.004621977672551788,0.4357556980902375
0.04532599845145681,0.004275099464917106,0.5004349593414416
0.04780730371404602,0.00426911012217472,0.49361648028349814
0.04528409297580629,0.00418574531724936,0.5086007020636681
0.044485776156829054,0.003759988053783917,0.5032747319212663
0.04829157739052207,0.00381226293152209,0.47035356317446847
0.04729167990208473,0.0037767826987231074,0.4830423833213251
0.04877124236878692,0.004283340272486669,0.47869019079957353
0.04472500085569632,0.0034976692545667784,0.49988215679535813
0.044988331511563784,0.00411687159528143,0.513050816721209
0.05421295648499091,0.0038518807657314975,0.4362263021895469
0.04925445676886423,0.004303078117188884,0.47678511077506347
0.0454891957466583,0.003867067694308445,0.5015903069259158
0.05049286647361817,0.004386605668815229,0.4787698330378529
0.04336550739739585,0.0040896873693286075,0.5143535822979985
0.053149189198652864,0.004679520012932729,0.45751536877135823
0.05251685165004071,0.003898512788690067,0.4426070979623783
0.05524402894761561,0.004275215866096026,0.43441600935894725
0.05391686198773849,0.0040284669230979744,0.43465028816573437
0.043074452980810654,0.004179809273559246,0.5138133912508079
0.05363541723354857,0.00380537839218834,0.42807373381419234
0.039929656763930045,0.0033529409459319304,0.526393243968698
0.05327910264039117,0.0042674531626899015,0.45833278670316874
0.05740310015040782,0.0042515277779076755,0.4279134844543352
0.04210239291383338,0.0038347117064041775,0.5150256235510547
0.05074056662912211,0.004093068917636021,0.4578861139897296
0.05551073075628453,0.004156372555681987,0.43645083518771904
0.054253833830050974,0.0038119374455490235,0.4359349426499971
0.04391976220575028,0.00413903156573081,0.5178464096862643
0.053796489796184566,0.004349747816061167,0.44553070178209864
0.05003264184041546,0.003718097624571106,0.45350258879949257
0.051065821207326036,0.004299107439336907,0.46323861964599045
0.055748799653183474,0.0043425812382383655,0.43038217110981314
0.04286628855467489,0.0037173356373836897,0.5098511281593618
0.04684606171745411,0.00365272762012486,0.4758503870222299
0.053643663533530235,0.004073350519808269,0.44946643904091776
0.05781989294520887,0.004512474828149753,0.4234124072836203
0.04870849788397712,0.004141520934334401,0.4735334854061841
0.042455898317844645,0.0037188107098970287,0.5216393975899403
0.04825538350771322,0.004551022088180127,0.49342412188674384
0.045972740747236895,0.003463530169418867,0.48348142428082536
0.05221085016200779,0.003678424128576079,0.4420769897960762
0.04672277535655599,0.004160110624417905,0.49788325756565294
0.041176412104671926,0.0038198025159461415,0.519346621456041
0.04637505629797406,0.00453998017051674,0.5072550976662891
0.05444496249528133,0.0042128342184325875,0.4479762352689661
0.04541868808104139,0.0038999862116426464,0.49169665605420876
0.04239705267838293,0.0037112230191556268,0.5130505658759015
0.05664628236256599,0.003989809995380925,0.42635935685503423
0.045044559654210115,0.004322578114430344,0.5168704641272241
0.04517088299756115,0.00408864277504883,0.5070434659703535
0.052312314361982845,0.004320223592986684,0.45777815047774606
0.041276546267638596,0.0035585343402144676,0.5159252771134838
0.04255486695007559,0.003836821858909507,0.5226484427372662
